Article_ID,Headline,Keywords,News_Category,Pub_Date,Section_Name,Snippet,Media_Type,URL
5abd03ab47de81a9012195d7,How to Prevent a Racist Hoodie,"['Fashion and Apparel', 'Discrimination', 'Shopping and Retail', 'Hiring and Promotion', 'Race and Ethnicity', 'Design', 'Advertising and Marketing', 'Forever 21', 'H & M Hennes & Mauritz AB', 'Inditex Group', 'Topman (Fashion Label)', 'Zara']", News & Politics,3/29/2018 15:18,Unknown,Fast fashion giants like H&M and Zara are hiring diversity managers and using screening technologies to catch offensive designs before shoppers do.,News,https://www.nytimes.com/2018/03/29/business/fast-fashion-diversity.html
5abd080c47de81a901219610,"In Britain, the Labour Party Wrestles With Claims of Anti-Semitism","['Jews and Judaism', 'Anti-Semitism', 'Labour Party (Great Britain)', 'Corbyn, Jeremy (1949- )', 'Netanyahu, Benjamin', 'Livingstone, Ken', 'Shah, Naseem (1973- )', 'Great Britain', 'Israel']",Foreign,3/29/2018 15:36,Europe,"The dispute deepened after a dubious mural was defended by Jeremy Corbyn, the left-wing leader of a party seen in the past as a strong ally of Israel.",News,https://www.nytimes.com/2018/03/29/world/europe/uk-jeremy-corbyn-mural.html
5abd0a4747de81a90121962c,"As Facebook Loses Luster, Tech Stocks Await Fallout","['Facebook Inc', 'Social Media', ""Standard & Poor's 500-Stock Index"", 'Stocks and Bonds', 'Cambridge Analytica']", News & Politics,3/29/2018 15:46,Unknown,"The company’s stock has declined precipitously since hitting its peak in early February, battered by disclosures about improper use of its data.",News,https://www.nytimes.com/2018/03/29/business/facebook-stock.html
5abd0d0247de81a901219654,Utah Passes ‘Free-Range’ Parenting Law,"['Children and Childhood', 'Parenting', 'Law and Legislation', 'Utah', 'Child Abuse and Neglect']", Howto & Style,3/29/2018 15:57,Family,A new law in Utah is the first in the nation written to protect parents who allow children to walk to school alone or play unsupervised.,News,https://www.nytimes.com/2018/03/29/well/family/utah-passes-free-range-parenting-law.html
5abd0d8747de81a901219656,Teaching With: ‘My Grandfather’s Memory Book’,[], Education,3/29/2018 16:06,Unknown,"A man’s book of imaginative drawings, creations and innovations inspires and delights his son and grandson.",News,https://www.nytimes.com/2018/03/29/learning/teaching-with-my-grandfathers-memory-book.html
5abd116847de81a901219690,"With an Eye on Russia, Britain Edges Toward Dirty Money Crackdown","['Corruption (Institutional)', 'Poisoning and Poisons', 'Assassinations and Attempted Assassinations', 'May, Theresa M', 'Skripal, Sergei V', 'Skripal, Yulia S', 'Europe', 'Great Britain', 'Russia', 'International Relations', 'Visas']",Foreign,3/29/2018 16:16,Europe,"The government said it would review access to financial markets, and how wealthy Russians have gained residency in Britain.",News,https://www.nytimes.com/2018/03/29/world/europe/uk-britain-russia-russian-wealth-putin.html
5abd125c47de81a90121969b,What Topics Should the ‘Tech We’re Using’ Column Tackle Next?,"['New York Times', 'Smartphones', 'Mobile Applications']", News & Politics,3/29/2018 16:20,Unknown,"Our Tech We’re Using columnist, Brian Chen, is eager to hear feedback from readers and requests for future columns about how Times journalists use tech.",News,https://www.nytimes.com/2018/03/29/reader-center/tech-were-using-column.html
5abd150547de81a9012196d5,68 Die in Jail Fire. Then Police Attack Bereaved.,"['Venezuela', 'Fires and Firefighters', 'Prisons and Prisoners', 'Deaths (Fatalities)', 'Demonstrations, Protests and Riots', 'Human Rights and Human Rights Violations', 'Valencia (Venezuela)']",Foreign,3/29/2018 16:32,Americas,"With at least 68 dead, the inferno in Valencia was one of the worst in the country’s modern history.",News,https://www.nytimes.com/2018/03/29/world/americas/venezuela-jail-fire.html
5abd161147de81a9012196ed,Your Next Lesson: Etna Bianco,"['Wines', 'Mount Etna (Italy)', 'Sicily (Italy)']",Entertainment,3/29/2018 16:36,"Wine, Beer & Cocktails","These whites from the foothills of an active volcano in Sicily are among Italy’s most compelling, and unlike any other whites.",News,https://www.nytimes.com/2018/03/29/dining/drinks/wine-school-assignment-etna-bianco.html
5abd163247de81a9012196f1,"Ideal Ripeness Varies by Opinion, Not by the Moment","['Grapes', 'Wines', 'Advertising and Marketing', 'La Torre Winery (Montalcino, Italy)', 'Le Potazzine Winery (Montalcino, Italy)', 'Lisini Winery (Montalcino, Italy)']",Entertainment,3/29/2018 16:37,"Wine, Beer & Cocktails","Three bottles of Rosso di Montalcino, delicious sangiovese wines from Tuscany, each illustrate a different notion of ripeness.",News,https://www.nytimes.com/2018/03/29/dining/drinks/wine-school-rosso-di-montalcino.html
5abd1ff747de81a901219773,Unknown,"['Restaurants', 'Momofuku Seiobo (Sydney, Australia, Restaurant)', 'Chang, David (Chef)', 'Australia']",Entertainment,3/29/2018 17:18,Unknown,"Paul Carmichael, the chef, delivers a profoundly pleasurable experience at the Sydney location of David Chang‘s restaurant group.",Review,https://www.nytimes.com/2018/03/29/dining/momofuku-seiobo-review-sydney.html
5abd1ff747de81a901219774,Crisis Deepens As the Kremlin Bucks the West,"['Russia', 'United States International Relations', 'Great Britain', 'Diplomatic Service, Embassies and Consulates', 'Embargoes and Sanctions', 'Espionage and Intelligence Services', 'Poisoning and Poisons', 'Skripal, Sergei V', 'Skripal, Yulia S', 'Assassinations and Attempted Assassinations']",Foreign,3/29/2018 17:18,Europe,"The move was in retaliation for the expulsion of diplomats by Britain, the United States and their allies. The U.S. Consulate in St. Petersburg will be closed.",News,https://www.nytimes.com/2018/03/29/world/europe/russia-expels-diplomats.html
5abd266c47de81a9012197ea,"A Quick Online Divorce for $60? Not So Fast, Denmark Says","['Denmark', 'Divorce, Separations and Annulments', 'Computers and the Internet', 'Politics and Government']",Foreign,3/29/2018 17:46,Europe,"In a nation with one of the highest divorce rates in Europe, the government has come to the conclusion that some breakups should take more than a few clicks.",News,https://www.nytimes.com/2018/03/29/world/europe/denmark-online-divorce.html
5abd281747de81a90121980a,A Haunting Southern Exposure,"['Art', 'Photography', 'Mann, Sally', 'National Gallery of Art', 'Slavery (Historical)', 'Civil War (US) (1861-65)', 'Museums', 'Virginia', 'Hold Still (Book)']", News & Politics,3/29/2018 17:53,Art & Design,"“Sally Mann: A Thousand Crossings” at the National Gallery of Art is a record of exploration — into her past, America’s history and photography’s.",Review,https://www.nytimes.com/2018/03/29/arts/design/sally-mann-a-thousand-crossings-review-national-gallery.html
5abd29ae47de81a901219829,A Few Species of Frogs That Vanished May Be on the Rebound,"['Frogs', 'Fungi', 'Epidemics', 'Panama']", Science & Technology,3/29/2018 18:00,Unknown,"A new study in Panama finds some types of frogs are returning, after being decimated by a deadly fungus that has vanquished amphibians around the world.",News,https://www.nytimes.com/2018/03/29/science/frog-species-panama-fungus-rebound.html
5abd2f5e47de81a90121986a,The Young and the Streaming,"['Television', 'Netflix Inc', 'Alexa & Katie (TV Program)', 'On My Block (TV Program)', 'The Dangerous Book for Boys (TV Program)', 'Wordham, Heather', 'Carlson, Matthew', 'Iungerich, Lauren']", News & Politics,3/29/2018 18:24,Television,"“Alexa & Katie” and “On My Block” join a roster that includes “13 Reasons Why,” “Stranger Things” and “Everything Sucks.”",News,https://www.nytimes.com/2018/03/29/arts/television/netflix-on-my-block-alexa-and-katie-dangerous-book-for-boys.html
5abd3e5a47de81a901219925,Gen X Activism: An Oral History,"['Bush, George W', 'Joel, Billy', 'Nader, Ralph', 'Perot, Ross', 'Infinite Jest (Book)', 'Sex and the City (TV Program)', 'Voting and Voters', 'Fashion and Apparel']", People & Blogs,3/29/2018 19:28,Sunday Review,It was about so much more than watching John Hughes movies and figuring out how to eat sushi.,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/sunday/gen-x-activism.html
5abd46cd47de81a901219989,Hockey Fans Beware! Heart Attack Rates Rise After a Game,"['Heart', 'Hockey, Ice']", Howto & Style,3/29/2018 20:04,Live,"Men under 55 were particularly susceptible, with an increased risk of 40 percent on days after a victory, and 20 percent after a defeat.",News,https://www.nytimes.com/2018/03/29/well/live/hockey-fans-beware-heart-attack-rates-rise-after-a-game.html
5abd4aef47de81a9012199b2,U.S. Set to Blunt Pollution Rules For Automakers,"['Automobiles', 'Fuel Efficiency', 'Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions', 'Global Warming', 'Clean Air Act', 'Regulation and Deregulation of Industry', 'Environmental Protection Agency', 'Pruitt, Scott', 'California', 'States (US)', 'United States', 'Trump, Donald J', 'United States Politics and Government']", Science & Technology,3/29/2018 20:22,Unknown,"The Trump administration, handing automakers a victory, is preparing to announce an effort to weaken strict Obama-era pollution standards.",News,https://www.nytimes.com/2018/03/29/climate/epa-cafe-auto-pollution-rollback.html
5abd5c0647de81a901219a8f,A Coup at Veterans Affairs,"['Veterans Affairs Department', 'Shulkin, David J', 'Jackson, Ronny L', 'Appointments and Executive Changes', 'Trump, Donald J', 'United States Politics and Government', 'Veterans']", People & Blogs,3/29/2018 21:34,Unknown,"President Trump replaced David Shulkin with his White House doctor, Ronny Jackson. Among the prime beneficiaries may be the billionaire Koch brothers.",Editorial,https://www.nytimes.com/2018/03/29/opinion/shulkin-out-veterans-affairs-koch.html
5abd61e347de81a901219ad9,Out of the Storm,"['Pennsylvania Station (Manhattan, NY)', 'New York City']", News & Politics,3/29/2018 22:00,Unknown,A respite from a nor’easter turns into a minor adventure.,News,https://www.nytimes.com/2018/03/29/nyregion/metropolitan-diary-out-of-the-storm.html
5abd664047de81a901219b1a,"Praise for Trade Deal, Then Trump Suggests That He Might Delay It","['South Korea', 'Trump, Donald J', 'International Trade and World Market', 'United States International Relations', 'Infrastructure (Public Works)', 'Bridges and Tunnels', 'Organized Labor', 'United States Politics and Government', 'North Korea']", News & Politics,3/29/2018 22:18,Politics,"In a meandering speech, the president seemed to undercut his administration’s initiatives, including on infrastructure and a trade pact with South Korea.",News,https://www.nytimes.com/2018/03/29/us/politics/trump-infrastructure-trade-deal-south-korea.html
5abd6a7647de81a901219b44,Ronny Jackson’s Disturbing Lack of Independence,"['Jackson, Ronny L', 'Veterans Affairs Department', 'Veterans', 'Trump, Donald J', 'United States Politics and Government', 'Appointments and Executive Changes']", People & Blogs,3/29/2018 22:36,Unknown,Trump’s nomination for Veterans Affairs Secretary fits a pattern of cronyism.,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/ronny-jackson-independence-veterans.html
5abd6d2247de81a901219b62,‘Roseanne’ Is Funny. And Scary.,"['Television', 'Roseanne (TV Program)', 'Barr, Roseanne', 'Trump, Donald J', 'United States Politics and Government']", People & Blogs,3/29/2018 22:47,Unknown,Nothing will change if we keep consuming problematic pop culture without demanding anything better.,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/roseanne-reboot-trump.html
5abd6dd047de81a901219b6c,"Is It Real Policy, or Is It Just Reality TV?","['United States International Relations', 'United States Politics and Government', 'Appointments and Executive Changes', 'Veterans', 'Reality Television', 'Jackson, Ronny L', 'Veterans Affairs Department', 'Trump, Donald J', 'United States', 'International Trade and World Market', 'South Korea']", People & Blogs,3/29/2018 22:50,Unknown,What nothingburger trade deals and unqualified appointees have in common.,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/ronny-jackson-trade-trump.html
5abd787847de81a901219bc8,Was the Vietnam War Necessary?,"['Vietnam War', 'Politics and Government', 'Cold War Era', 'Central Intelligence Agency', 'Johnson, Lyndon Baines']", People & Blogs,3/29/2018 23:36,Unknown,Lyndon Johnson said the alternative might be a nuclear war. But even the C.I.A. disagreed.,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/vietnam-war-necessary.html
5abd7d2f47de81a901219be7,Tesla in Need Of Recharge After a Series Of Setbacks,"['Tesla Motors Inc', 'Musk, Elon', 'Automobiles', 'Electric and Hybrid Vehicles', 'Driverless and Semiautonomous Vehicles', 'Stocks and Bonds']", News & Politics,3/29/2018 23:56,Unknown,"Production delays, a recall and other problems have presented the electric-car maker and its founder, Elon Musk, with a crisis of confidence among investors.",News,https://www.nytimes.com/2018/03/29/business/tesla-elon-musk.html
5abd7efc47de81a901219bf9,V.A. Shake-Up Gives Rise to New Fears of Privatized Care,"['Veterans Affairs Department', 'Jackson, Ronny L', 'Shulkin, David J', 'Trump, Donald J', 'United States Politics and Government', 'Appointments and Executive Changes', 'Veterans', 'Health Insurance and Managed Care', 'Privatization']", News & Politics,3/30/2018 0:04,Politics,The issue has been at the center of months of intrigue at the sprawling department charged with caring for the United States’ 20 million veterans.,News,https://www.nytimes.com/2018/03/29/us/politics/shulkin-trump-veterans-affairs-privatized-care.html
5abd815147de81a901219c04,Network Rediscovers Trump Country With Reboot of ‘Roseanne’,"['Television', 'Roseanne (TV Program)', 'Barr, Roseanne', 'ABC Inc', 'Trump, Donald J', 'United States Politics and Government', 'Ratings (Audience Measurement)', 'Presidential Election of 2016']", News & Politics,3/30/2018 0:14,Media,The network realized it was leaving some viewers behind — and put into effect a plan that brought back a working-class sitcom.,News,https://www.nytimes.com/2018/03/29/business/media/roseanne-ratings-trump.html
5abd855c47de81a901219c1c,Integration Now and Forever,"['Blacks', 'Segregation and Desegregation', 'Race and Ethnicity', 'Education', 'Gentrification']", People & Blogs,3/30/2018 0:31,Unknown,Do you lead a segregated life?,Op-Ed,https://www.nytimes.com/2018/03/29/opinion/integration-now-integration-forever.html
5abd88f847de81a901219c36,"A Longtime Trump Whisperer Packs Up, Leaving a Void in the White House","['Hicks, Hope C (1988- )', 'Trump, Donald J', 'United States Politics and Government']", News & Politics,3/30/2018 0:46,Politics,"Thursday was the last day at the White House for the 29-year-old from Connecticut, who followed an unlikely career path to become a presidential confidante.",News,https://www.nytimes.com/2018/03/29/us/politics/hope-hicks-white-house.html
